-1.033046208571576052e+01	3.253019395303169858e+01	3.007024810575019913e+01
-1.040457824737228343e+01	3.273555992592600461e+01	2.986420462033752088e+01
1.410178774786470468e+00	5.535796302911603561e+01	-2.922715328361578457e+01
2.132363068573134512e+01	5.358768389739142890e+01	-4.019494659805891956e+01
-2.243298422482711274e+01	-3.458455906949254910e+01	3.039475972892641664e+01
-1.717701582115201475e+01	-1.687635756238375251e+00	-4.742517362036851836e+01
-3.800802822073576692e+01	3.202972951987790751e+00	4.418414719502624166e+01
-2.840819117500895175e+01	-5.216112926488889912e+00	4.864454437056309644e+00
-2.451389606887017791e+01	2.714283777043360857e+01	7.776806717787852763e-02
-1.398970487270176299e+01	-3.333881245613712707e+01	-1.651786779965956242e+01
-3.761462151953121236e+01	1.087011861213161268e+01	-3.547628392926479535e+01
-4.459244097589134270e+01	-1.177449139373800691e+01	-1.231315534700360637e+01
3.015131265845366926e+01	4.543884007094218447e+01	-2.619580232504038264e+01
-4.190337122626365129e+01	3.373331134649696139e+01	2.825568651405260212e+01
3.369058319692094017e+01	2.973569174912589830e+01	3.241511360512714646e+01
2.326364770043311125e+01	-4.481333669484370574e+01	-6.901061636772928942e+00
2.178265515268384078e+01	-1.924247583103415238e+01	2.276380441957788392e+01
2.360907201263329114e+01	5.657066647639539525e+01	-2.554196212484522377e+01
2.224820769274635524e+01	1.171196048426189051e+01	4.006837668308120470e+01
2.314010287688699918e+01	2.313032742234031858e+01	3.859379194833663007e+01
-6.297369603454472831e+00	-3.403865013766723990e+01	1.127562332950827750e+00
-2.934637165070919096e-01	5.637088312910468346e+01	1.662236405905413150e+01
-2.418742170166859051e-01	4.967502449972237599e+01	3.170739563143542483e+01
-1.259923226511463845e+01	4.324874104950504261e+01	-8.823209689792834709e-01
-6.815982713737654741e+00	3.452021918131526945e+01	-9.828251763561054455e-01
-4.742666985854459938e+01	2.790601557198882432e+01	-2.086791823905771537e+01
-1.664437974390105879e+00	1.242295492084721431e+01	1.879238629188789034e+01
1.596760811338184105e+01	-3.475528024705450036e+01	2.997778744149502828e+01
4.327669266976293727e+01	3.087762004395287363e+01	1.189707315012385003e+01
3.182661409538939523e+01	3.349349622072431032e+01	3.284886220563591763e+01
-1.907446360756176063e+01	5.700409214577402395e+01	7.307764840202793932e-01
1.885332834968121674e+01	-3.228081760717051196e+01	1.228478960310004631e+01
-1.248792878703383380e+01	5.782494313396264118e+01	4.378371561135239176e+00
-1.851617419204750981e+00	5.110970946803349335e+01	2.368586334684244221e+01
4.383058852118850268e+01	-3.501341177979063701e+01	1.624287455081498166e+01
7.388401577311175528e-01	2.111119738043816341e+01	1.103853721581443459e+01
-2.990006264789521495e+01	9.810343996271138067e+00	3.773345871884716729e+01
-5.037791140545377999e+01	6.437522299820051863e+00	7.789964314849320282e+00
-8.981225599692630013e+00	-6.694715795048664653e+00	9.526742150906235551e+00
2.573136549119477223e+01	4.173115058487304907e+01	1.044114213543824832e+00
1.219860051131359846e+01	-6.397005819979459318e+01	1.503163572478561605e+01
5.107721770645587966e+00	-5.819749735852364836e+01	3.283749878494059260e+01
1.728314383412311628e+01	1.630901397730814040e+01	-5.646709515555807357e+00
-3.627858314063516332e+01	2.508742027338898950e+01	2.829513474772160109e+01
-1.528756035735608521e+01	-2.284461768809938675e+00	9.332460451969568638e+00
4.176741428882665730e+01	3.639029948117455859e+01	1.487706063151702729e+01
-3.736781094481300158e+01	2.039170728184475223e+01	1.859841361334851229e+01
2.136073522386154266e+01	-3.046641178598260780e+01	-3.489556224910307236e+01
-1.174958200310029888e+01	4.089913967315064980e+01	7.919585491728995841e+00
-5.759139166758627582e+00	2.798616211394718079e+01	-1.338893465395614690e+01
2.801011441074239627e+01	-4.453723926859839821e+01	6.424337909134045788e+00
-1.690799842278848786e+01	5.643025970824610482e+01	2.588323371805871531e+01
-1.810583231139589522e+00	3.904343037306345821e+01	-3.249912838807674120e+01
2.997821903648597086e+01	3.111746822701192983e+01	-4.183760393666318578e+01
3.592033494955671813e+01	2.545504753376863860e+01	2.454949282568459523e+01
2.581092836914466204e+01	2.491951273355750374e+01	-2.736621732354766579e+01
4.489412044590728357e+01	3.938094444418998563e+01	-1.798758522484116185e+01
2.226854210348776419e+01	5.891459569958790610e+01	-9.065736040455183442e+00
4.339138869106651697e+01	-2.728788053086358190e+01	-3.803222750060417212e+01
-5.633837104267116480e+00	2.138004475439179153e+00	-2.336760766481869922e+01
2.263509750869553727e+01	3.494600886923255700e+01	-5.322761331435521726e+01
4.851853015502995703e+01	-4.613734927879245618e+01	9.841834950053184983e+00
1.489611555536010101e+00	-1.107747744548551294e+00	-1.536435531938973575e+01
-3.018443871290988056e+01	4.931614196226389879e+01	-1.657758955571696280e+00
3.317280904321101076e+01	-5.238414553399802287e+01	7.343907752235366182e+00
-2.432865253377895343e+01	1.539656886352164200e+01	1.541095637077170899e+01
-3.831727133340240510e+00	-6.451766199018835835e+01	1.779858527538267410e+01
-2.348259031382912809e+01	-8.252951478279559439e+00	3.164137404292170785e+01
2.295511350350350455e+01	-2.919720165445756876e+01	-3.460867425245977103e+01
-1.787562288238159525e+01	2.497176600916139932e+01	4.176446035798878142e+01
3.880256257595711133e+01	1.560400957588269577e+01	3.815404344517298085e+01
-6.302992154061835883e+00	-1.159955150823747516e+01	1.080656810211033303e+01
-2.222398632428817677e+01	7.101739905603696279e+00	-5.206492645036362177e+01
4.382961875538965302e+01	-1.831980934233158465e+01	-2.446889911815895147e+01
3.271471785556990852e+01	4.416428727656589359e+01	-1.893901176585308122e+01
1.465544365251199288e+01	3.495111936606387815e+01	-4.147989026875745111e+01
-1.072203825866969673e+01	-6.213482779388326094e+01	-6.028561829034086550e+00
-4.199433878233715234e+01	3.484952066663881709e+01	1.382143423914053315e+01
1.644357981868832752e+01	3.225929550539665769e+01	-5.857749165541159186e+01
-2.746800318979775923e+01	1.477166852688135634e+01	2.177421910266900085e+01
-3.406493842473825140e+01	-5.324269431922227902e+00	1.393211324272507490e+01
-2.994727939078260803e+01	1.331385487986858784e+01	8.762746212091212072e+00
1.437275857434466175e+01	2.771470586367085787e+01	1.046585403035464523e+01
-3.860449582736326590e+01	-1.124177324280387325e+01	3.594482190200012184e+01
-5.394565508845791157e+01	2.089745423714420625e+01	6.997195821837230767e+00
-2.326397428871509376e+01	4.629172537193419146e+01	1.025241647518786436e+01
-3.157712482487240280e+01	4.139349538812815155e+01	-7.977886637017264526e+00
2.247834237751824205e+01	-1.048271047374080744e+01	-2.034311824878650654e+01
2.639227814886855228e+01	1.724891474926027568e+00	2.119540078667938943e+01
-2.693114322544212413e+01	1.368505003815577403e+01	-2.938258786147001977e+00
-1.031628023792743676e+01	-3.041372748463860631e+00	3.193849542709967082e+01
2.946579724148985235e+01	-2.106839705753793268e+01	-2.335762260097079945e+01
2.437718173264008570e+01	1.101662783453492445e+01	-1.352017464760526622e+01
-4.147143893578685692e+01	9.826510283415125002e+00	1.141071436967073716e+01
4.054288112385354026e+01	1.506047834503407756e+01	-2.320427726835053761e+01
1.621090112849236675e+01	-2.423751122241449618e+00	2.803588091297026352e+01
-3.340582336177959633e+01	1.931803398452660403e+01	2.095201981326768159e+00
2.290246201988015073e+01	2.529917664507404851e+01	3.735686361305052827e+01
-2.262031367336709664e+01	2.047613233505012786e+00	-3.070891801921652942e+01
3.502797411136289440e+01	-3.995871919243077031e+01	6.836347274622322168e+00
-1.373128287866378860e+00	-4.204572003381876755e+01	-1.351966522281285066e+01
-9.386826663488182731e+00	-4.999128897404355598e+01	2.218723287024747393e+01
2.383346275464183606e+01	5.696385337098364943e+01	-2.341716748092721900e+01
-2.309897609090957715e+01	-1.357178997897412387e+01	4.494632729925540104e+01
2.950677579184417354e+01	-5.602394543823766071e+01	1.856713088148272917e+01
-1.572809245607099626e+01	9.536242338195338064e+00	-1.091103621476117524e+01
3.672684658276223502e+01	-2.779441051967740250e+01	-9.535376475857470169e+00
1.018470105842603957e+01	4.630031247367115554e+01	-3.234456848811046825e+01
-5.669626009242186626e+01	-4.115894007703768231e+00	3.030429196012643267e+00
4.810683742691506382e+01	-4.744004750060884135e+01	1.806952772744325530e+00
4.184332067970918700e+01	-1.772313089528808661e+01	-2.766814754721563929e+01
3.305796450339894221e+01	-4.697060056665631578e+01	2.221901133324863409e+01
-4.312722765273195336e+01	2.646547869765009153e+01	3.095508102794061500e+01
-7.009229967488189494e+00	-5.638374498846751948e+01	2.926013318971726918e+01
2.811306158414923928e+00	3.807679768471037107e+01	-5.241040097890540750e+01
-3.072708300228040557e+01	-1.204553315791154411e+01	-1.502077494530547286e+00
-1.980907343320715697e+01	-3.474239413087362749e+01	2.389144470650570540e+01
4.198759825400716039e+01	1.867001922477167142e+01	3.328111314909376262e+01
5.798671876410836035e+00	4.279351727364869618e+01	-1.834437167282029080e+01
3.296069289394069557e+01	1.694929577466591653e+01	2.633627076215327278e+01
1.004462243295702883e+01	-3.777059109556574423e+00	3.223025089798500886e+01
1.562631685433139594e+01	3.865931185554791938e+01	2.642481302669952825e+01
4.719687232549270561e+01	-3.582623546620915533e+01	1.427183989227334493e+01
8.975224527042367839e+00	-4.312221432665682386e+01	-9.553672679894769093e-01
-1.938726804935546966e+01	9.693437911748064906e+00	-4.445316518604140121e+00
-2.745852516949265265e+01	-6.430716734555670833e+00	-7.757649812603665929e+00
-1.775055926755337055e+01	1.720741614364154870e+01	3.312851852921904339e+01
4.322347491314221912e+00	-6.611951166420355719e+01	5.000973215668978789e+00
-3.421601948369607271e+01	2.327885034190239466e+01	3.073633748680379441e+01
4.315921050665198777e+01	-4.590362056273699665e+01	-4.011591434767318276e+00
2.829963077065558252e+01	5.051610082348005903e+01	-2.621866440125036846e+01
1.564612964785839466e+01	-5.024515621772686558e+01	1.773098388019021199e+00
5.644707110799468808e+01	-2.988933580640355814e+01	-4.781278119621425127e+00
1.665128081180294828e+01	4.627486077379202811e+00	1.883300014194252370e+01
-4.711208003587590554e+01	2.979795405403473652e+01	-1.864850832267939129e+00
6.126823922149939872e-01	5.823192416931022564e+01	2.367624921314962272e+00
2.017570894707124651e+01	1.944116579824247282e+01	2.610536659466355047e+01
4.096258703576965132e+01	7.356929640621229893e+00	5.067495036514796602e+00
-2.330773013672320459e+01	7.119538285800996569e+00	1.831339103170575466e+00
2.942768200808672319e+01	2.716372137766562034e+01	-1.023477169033153888e+00
1.686123760426050922e+01	4.958253398588131944e+01	1.731670275171410012e+01
4.228782159457790613e+01	2.309571285539836083e+01	2.072789123489721774e+01
9.314894560307296345e+00	2.926666325517200917e+01	-5.468910520969746614e+01
1.369707800139885201e+01	3.703708225569010892e+01	-4.775050809350236847e+01
2.982311058682162397e+01	4.660945452043427650e+01	-2.715755884346746285e+01
4.112016024053200169e+01	-1.369740903231478235e+01	-1.458366893078498272e+01
3.422597964368080881e+01	-2.747445892979107285e+01	8.130556736269621609e+00
-6.775005403371752166e+00	-4.147198134757989862e+01	7.532073731274270934e+00
1.513623559268790686e+01	-3.555437257768114279e+01	3.118786807003380801e+01
-7.991193974157394742e+00	3.699228586823873144e+01	1.867000368637318886e+01
-4.166903499279428047e+01	-2.278671007674185134e+01	-1.064660164836628020e+01
-5.882259458920935380e+00	-4.557421866664176946e+01	2.115405178029633859e+01
3.880512497874981648e+01	-1.660513383813777821e+01	-8.597729730299151996e+00
1.454275165627649535e+01	-5.995979028500172348e+01	7.454412852049687288e+00
-5.132127982761156559e+00	-3.890949814187958822e+01	3.314996072946588868e+01
-3.622129366650894866e+01	-1.782715253355600282e+01	3.085450620024613499e+01
2.963739865376881610e+01	-2.365365732567908452e+01	-2.129230660876610770e+01
3.221362050010448996e+01	-2.459007508113492690e+01	-1.838638523391940183e+01
6.905840241096161236e+00	3.386714913715307063e+01	-4.322815217439619317e+01
5.548630186362688121e+00	4.636726212276920478e+01	-5.298787094745152970e+00
1.080716459396899332e+01	3.828300661822675721e+01	-4.831316831199007567e+01
-6.862853144651914761e+00	4.412614458450882182e+01	-4.410324779760016156e+01
-2.920265590867015959e+01	1.013131655482432691e+01	-4.476400104114442513e+01
-2.743869966740130906e+01	-9.899122301040613081e+00	1.347147627657858138e+01
3.578209204102088847e+01	-4.663606858387992382e+00	-3.449450570749385747e+01
-6.570095290089208895e+00	-5.522778685712602886e+00	-8.365958521617722354e+00
2.391537515646108858e+01	1.963163772264557017e-01	4.727021211813745083e+01
-3.371632707694550390e+01	-1.389620351619032590e+01	3.584849664567802563e+01
-9.750566021574620379e+00	-6.529558565865933417e+00	-1.622640215660330654e+01
-1.680341163609132593e+01	-7.773044752633391674e+00	-3.377171310549851313e+01
-4.200337652274764855e-01	-2.958371946873657521e+01	-2.565650568397744991e+01
-1.316983791132426340e+01	-8.044192947238489211e+00	-2.787727543289842203e+01
-4.426436843974097712e+01	-1.506073851001271180e+01	8.742940840304878947e+00
-2.944720496766369422e+01	-3.868380884147063270e+00	3.694864833494859369e+01
-1.890045861345915457e+00	7.501848259425329069e+00	4.597371135809978426e+01
5.256927634406910244e+00	-4.756936650530951027e+01	1.794117031575729371e+01
-5.223058417151032984e+01	2.039427557588116713e+01	5.962821686394097931e+00
-3.565944376764917223e+01	4.509449028631793510e+01	-1.063960812062775219e+01
-5.236182970087855715e+00	-5.397013155151822161e+01	-9.658482495393496237e+00
2.052340869008119029e+01	-5.510421910631571052e+01	2.957376438615685288e+01
2.777399656904889991e+00	-3.205080230248572803e+01	-2.505936841548395133e+00
-2.939972148042675570e+01	3.689472966752925487e+01	2.455098577379567359e+01
-7.585238066107796051e+00	3.175066749866831728e+01	3.388701622117548595e+01
-4.060237662125577884e+01	2.557580588326136439e+00	-3.982308594826045578e+01
-8.580193298222862808e+00	-4.431875888227210680e+01	1.087930036182948079e+01
1.056243429899268982e+01	1.374360477004345071e+01	4.615119227709070060e+01
2.471852832754097307e+01	3.795472940691932084e+00	2.013586359335928933e+01
-2.194623425987181520e+01	5.382403993494139627e+01	-2.385548396416967254e+00
6.112996077192770272e+00	1.329465769458552771e+01	3.752818278967091459e+01
-3.212800820764731213e+01	2.989191786339956280e+01	1.465937943637493568e+01
2.900921551964654288e+00	4.124646597831944916e+01	-2.282518893171068086e+01
-2.248419061225431648e+01	2.639028125433259930e+00	-3.218568154308234597e+01
2.982687544391792756e+01	1.452740663985453828e+01	1.408526218550704101e+01
1.946524844678101829e+01	-3.160630533236397710e+01	1.181994036296671524e+01
-1.020049461809360558e+01	1.691392006409447646e+01	4.889703523993370382e+00
-3.815709998301263539e+01	-8.295432928792415339e+00	3.495584973533728146e+01
-4.291469663349023733e+01	2.089879812311981500e+00	3.905903889357043823e+01
4.483037661185179701e+01	3.498090618728518564e+01	2.888245493670355302e+01
3.984250668939544937e+01	3.122516679597352507e+01	3.120010850968382243e+01
-3.843706675446280485e+01	-2.821269482616628821e+01	-1.393657539103836740e+01
-4.972237071216953552e+01	8.291692635489249952e+00	3.009213186574954957e+00
-5.635312257049548634e+01	2.133546460178487081e+01	-7.670152969673494248e+00
1.627021810676433367e+00	1.600623683098593730e+01	1.064268987134750155e+01
-4.642083405606128821e+01	3.299391026726281950e+01	-2.021006524758525202e+01
-1.765174486336422888e+01	-6.192016728355867627e+01	-1.067600126053195275e+01
-2.856430091511320057e+01	1.093009348450547513e+01	-2.990432013260227784e+00
8.072400831137201749e+00	-4.936405978949123607e+01	1.291377641059712111e+01
-1.325931315083790629e+01	2.213463813109788791e+00	-4.448139219011888912e+01
9.554967915328914430e+00	-5.870105604569648694e-01	5.885998858323284288e+00
-4.774481764229197900e+00	-3.202875630714831345e+01	-7.448797014681326267e+00
-2.558935509874352476e+01	-5.925735786846551889e+01	-9.604687072419160643e+00
-7.413233953878213711e+00	-4.218929837216693812e+01	2.960091480378588713e+01
2.826983114154965904e+01	-2.639039060278872384e+01	-3.852540480716146476e+01
2.051196202498258359e+01	-5.444286969502741869e+01	1.822864800932148199e+01
-1.312211549067428873e+00	-5.177861444579828287e+01	1.056937880680966835e+01
2.209175087969486739e+01	5.061996486969820808e+01	-1.420488576890628174e+01
4.237623531123698939e+01	-3.402808310121422863e+01	1.303208497010388633e+01
4.069481023611382398e+01	-3.390776486681328805e+01	8.418273556014879588e+00
3.489316907694227865e+01	-1.825545171834735569e+01	-3.861851811623078667e+00
3.468312619746701841e+01	-1.810407339430648221e+01	-6.361584564165418954e+00
8.250860742775937950e+00	6.062100515293449288e-01	3.111797215258850002e+01
1.844431887150347649e+01	-3.427210927418813213e+01	-2.957929206191841232e+01
-2.440194269026866181e+01	1.618010532256549183e+01	1.730002792324723160e+01
3.036947173599350336e+01	-6.444267181728258187e-01	3.364424754843613385e+01
3.421929022670909859e+01	-2.023503898641767407e+01	-2.648275785484686651e+01
2.377597460287039777e+00	4.437330450235124601e+01	-3.302371077388704634e+01
2.412597148145467330e+00	5.713536934979037341e+01	-2.852105277706100139e+01
-1.258587132622655069e+01	4.054670967443639285e+01	-4.004469634928118893e+01
4.084417925437898944e+00	2.852974573187816176e+01	-5.540631195645261897e+01
-1.316800970859937259e+01	3.861196508517159032e+01	-3.974950895392277772e+01
4.095740356950408767e+01	-1.568744917569471653e+01	1.255416813797100417e+01
1.000183768657367267e+01	2.083733823380125116e+01	-6.153758649674879067e+00
1.667246733283123206e+01	2.629023789107382569e+01	2.138079559785257544e+01
-1.541213653688952689e+00	-5.964272884837501465e+01	2.343297161636932557e+01
-2.420652540879181913e+01	4.816689124387084320e+01	1.989613263327639769e+00
2.070756139487988179e+01	-5.040442741480065791e+01	-3.702135009922494224e-01
8.361092421471004954e+00	4.322163586802766844e+01	3.355689982844111796e+01
4.048939361010258153e+01	8.543698029369185321e+00	3.677670833053493293e+00
2.733008627911319977e+01	8.160328419963834179e+00	-2.214266789565013127e+01
1.779995544399944052e+01	5.169631654133345933e+01	1.699682547799778831e+01
3.878618052244514303e+01	1.759033394736269784e+01	2.664952444220991978e+01
4.754213115293838854e+01	-2.963144809386093570e+01	-1.681931400427607315e+01
4.177236251338509732e+01	-1.413555906838452003e+01	1.355225104350779119e+01
3.303117600180520697e+01	-3.566752150855952408e+01	-2.115581197401085234e+01
-1.394098285676910010e+01	-3.862651214996484583e+01	-1.103154903419088484e+01
-1.191678947058130156e+01	-4.833159214058846231e+01	2.194301549120983097e+01
3.463387920302929412e+00	-2.761121439505545894e+00	4.939832620944939379e+01
-1.377402694449466658e+01	-5.359403223255311133e+01	-8.446187999872696750e+00
2.897713033920159731e+01	-3.100976304221002522e+01	-3.236305512384602423e+01
3.463804417234385369e+01	-3.511229996667380959e+01	-3.304773695732352223e+01
-2.806505688636299567e+01	-6.876616838461135472e+00	8.248338730969551946e+00
-1.484788976127397397e+01	-5.184218575909186910e+01	-1.848460604305036892e+00
-1.240526232448737964e+01	-8.849750227035709571e+00	4.044878960433861437e+01
-7.270789935266420478e+00	-5.969182851255721545e+01	1.375351590906402599e+01
5.152896255830404115e+00	-5.357050761278672724e+01	-2.321919765010723680e+01
-3.362494103142913815e+01	-1.148167592140170612e+01	1.337582522517638850e+01
-2.803774834059693788e+01	-3.700308230324962722e+01	-2.328588162212859558e+01
-8.488579671458696296e+00	-2.573767365506326499e+01	1.043235062000257152e+01
1.829856018737538292e+01	3.946991049994048240e+01	-7.671600583411496421e-01
3.725028391065333011e+01	7.468882469694957393e+00	1.590292325232032056e+01
2.900955583898037204e+01	7.996293388747919728e+00	-1.938506327240578386e+01
2.996139214165021158e+01	9.983494335436111200e+00	-1.675506132467688758e+01
3.803853848664005710e+01	3.284551884517815523e+01	9.660908937528555285e+00
1.904008237753590294e+01	-3.923141837942947774e+01	1.629157360254792053e+01
1.294495903416847149e+01	5.755348768195696607e+01	-1.132489334823019256e+01
-3.716992828088577028e+01	-2.743340604803329086e+01	-6.475486816567732618e+00
3.355446259536389864e+00	-5.968929334234505291e+01	-3.215916765842703917e+00
1.411142771404596985e+01	9.910987651266456311e+00	-1.094247629816090139e+01
1.013134019729604773e+01	6.001825927562098428e+01	-2.458259479727025010e+01
2.651925778823757085e+01	3.376147898652846635e+01	-5.092995548572469744e+01
2.651006441093585053e+01	3.376015840140161828e+01	-5.094856100368827612e+01
4.743725965580856752e+01	2.991426952617426949e+01	2.852728246038089566e+01
-4.192339521929990376e+00	-5.212320736985806668e+00	-1.038191967213814060e+01
-1.261338395184161776e+01	-3.454721554719807841e+01	-1.398594566798363203e+01
1.664580212393048875e+00	-7.155274976025346456e-01	4.173575128647001264e+01
3.575402311048818405e+01	-3.840992927878896523e+01	-2.664565948885892865e+01
2.949901224259237154e+01	-5.609232608290680133e+01	1.861150605295446425e+01
-2.288471196598940161e+00	-3.976947973618553789e+01	3.823065937668074099e+01
-3.821639859038776876e+01	6.936643896667631815e+00	-4.406011108805164156e+01
-1.133332416471979087e+01	-1.355618818922003577e+01	-2.350918943387708282e+01
3.540620813562053826e+01	2.155976428570347281e+01	1.876365323347467395e+01
4.201395569368255423e+01	-2.753300936123744691e+01	9.534746531678881531e-01
-2.035906564406347741e+01	-6.246330237920441419e+01	-2.751900383700721431e+00
-2.093011036690243998e+01	1.264541265704288975e+01	3.170467976655453057e+01
-1.087152865849693839e+01	-4.865399884740499914e+01	-2.607803643189884468e+01
-3.478583031320245311e+01	1.545694563887942685e+00	-2.063400878022453711e+01
-2.304759211075315051e+01	-5.666479362317465274e+01	-1.009475237921292390e+01
-2.534835214914741996e+01	-1.687107662217345805e+01	-3.334676791368602977e+01
-7.418661608550976894e+00	-1.456059456152373599e+01	5.105559118249373540e+01
-1.379201725628048436e+00	5.747564202731996374e+01	-4.888866905703503213e-02
1.078713525579962784e+01	4.581895246601765948e+00	2.859871513017237987e+01
3.003124856844666013e+01	4.759941550492838047e+01	-2.668063868710709841e+01
1.918631018465664440e+01	1.942330742406065625e+01	4.454488078867975531e+01
-1.189502106143496718e+01	2.266310128294716719e+01	-1.590028771336608671e+01
4.721226147759466585e+01	4.022655772611931724e+01	9.370690213224996512e+00
-4.326308514847984554e+01	2.872534407642337584e+01	-2.561584273072998741e+01
1.998068607617393155e+01	5.452670130434404427e+01	1.948383114945745476e+01
-4.251966331380807418e+01	-1.857800117588962152e+01	-1.576531247678907377e+01
-2.198998129866125950e+01	4.273233340142372327e+01	3.080374847702496144e+00
-3.800495117153863589e+01	-2.018265591461707231e+01	-2.524095181307673386e+01
3.486569728809656965e+01	4.560386632126327555e+01	2.236530280423057349e+01
